id,category
NEWS_16256,4
NEWS_16257,1
NEWS_16258,4
NEWS_16259,3
NEWS_16260,4
NEWS_16261,4
NEWS_16262,4
NEWS_16263,1
NEWS_16264,3
NEWS_16265,3
NEWS_16266,4
NEWS_16267,0
NEWS_16268,1
NEWS_16269,2
NEWS_16270,1
NEWS_16271,3
NEWS_16272,0
NEWS_16273,1
NEWS_16274,3
NEWS_16275,5
NEWS_16276,1
NEWS_16277,0
NEWS_16278,2
NEWS_16279,4
NEWS_16280,3
NEWS_16281,3
NEWS_16282,1
NEWS_16283,3
NEWS_16284,1
NEWS_16285,1
NEWS_16286,3
NEWS_16287,0
NEWS_16288,4
NEWS_16289,2
NEWS_16290,1
NEWS_16291,3
NEWS_16292,2
NEWS_16293,2
NEWS_16294,3
NEWS_16295,4
NEWS_16296,0
NEWS_16297,3
NEWS_16298,5
NEWS_16299,0
NEWS_16300,3
NEWS_16301,0
NEWS_16302,1
NEWS_16303,1
NEWS_16304,1
NEWS_16305,0
NEWS_16306,4
NEWS_16307,5
NEWS_16308,3
NEWS_16309,5
NEWS_16310,3
NEWS_16311,4
NEWS_16312,4
NEWS_16313,5
NEWS_16314,2
NEWS_16315,1
NEWS_16316,5
NEWS_16317,1
NEWS_16318,2
NEWS_16319,4
NEWS_16320,5
NEWS_16321,3
NEWS_16322,2
NEWS_16323,3
NEWS_16324,2
NEWS_16325,3
NEWS_16326,2
NEWS_16327,3
NEWS_16328,2
NEWS_16329,4
NEWS_16330,1
NEWS_16331,0
NEWS_16332,0
NEWS_16333,0
NEWS_16334,1
NEWS_16335,2
NEWS_16336,0
NEWS_16337,4
NEWS_16338,1
NEWS_16339,2
NEWS_16340,4
NEWS_16341,4
NEWS_16342,3
NEWS_16343,1
NEWS_16344,0
NEWS_16345,5
NEWS_16346,0
NEWS_16347,2
NEWS_16348,1
NEWS_16349,4
NEWS_16350,4
NEWS_16351,1
NEWS_16352,2
NEWS_16353,1
NEWS_16354,5
NEWS_16355,1
NEWS_16356,4
NEWS_16357,2
NEWS_16358,1
NEWS_16359,3
NEWS_16360,3
NEWS_16361,2
NEWS_16362,0
NEWS_16363,1
NEWS_16364,0
NEWS_16365,3
NEWS_16366,3
NEWS_16367,3
NEWS_16368,1
NEWS_16369,3
NEWS_16370,1
NEWS_16371,1
NEWS_16372,3
NEWS_16373,1
NEWS_16374,1
NEWS_16375,1
NEWS_16376,3
NEWS_16377,3
NEWS_16378,3
NEWS_16379,2
NEWS_16380,4
NEWS_16381,3
NEWS_16382,5
NEWS_16383,3
NEWS_16384,4
NEWS_16385,1
NEWS_16386,3
NEWS_16387,3
NEWS_16388,4
NEWS_16389,4
NEWS_16390,0
NEWS_16391,0
NEWS_16392,1
NEWS_16393,3
NEWS_16394,1
NEWS_16395,1
NEWS_16396,1
NEWS_16397,4
NEWS_16398,0
NEWS_16399,4
NEWS_16400,3
NEWS_16401,4
NEWS_16402,1
NEWS_16403,4
NEWS_16404,0
NEWS_16405,2
NEWS_16406,3
NEWS_16407,1
NEWS_16408,1
NEWS_16409,5
NEWS_16410,1
NEWS_16411,3
NEWS_16412,4
NEWS_16413,2
NEWS_16414,3
NEWS_16415,1
NEWS_16416,1
NEWS_16417,0
NEWS_16418,1
NEWS_16419,0
NEWS_16420,1
NEWS_16421,4
NEWS_16422,1
NEWS_16423,3
NEWS_16424,2
NEWS_16425,4
NEWS_16426,0
NEWS_16427,1
NEWS_16428,1
NEWS_16429,2
NEWS_16430,5
NEWS_16431,1
NEWS_16432,4
NEWS_16433,0
NEWS_16434,5
NEWS_16435,3
NEWS_16436,1
NEWS_16437,1
NEWS_16438,1
NEWS_16439,5
NEWS_16440,0
NEWS_16441,1
NEWS_16442,0
NEWS_16443,1
NEWS_16444,0
NEWS_16445,1
NEWS_16446,1
NEWS_16447,1
NEWS_16448,1
NEWS_16449,2
NEWS_16450,3
NEWS_16451,2
NEWS_16452,3
NEWS_16453,1
NEWS_16454,0
NEWS_16455,5
NEWS_16456,3
NEWS_16457,0
NEWS_16458,5
NEWS_16459,3
NEWS_16460,1
NEWS_16461,5
NEWS_16462,3
NEWS_16463,0
NEWS_16464,2
NEWS_16465,4
NEWS_16466,3
NEWS_16467,0
NEWS_16468,2
NEWS_16469,0
NEWS_16470,1
NEWS_16471,1
NEWS_16472,3
NEWS_16473,3
NEWS_16474,2
NEWS_16475,4
NEWS_16476,5
NEWS_16477,3
NEWS_16478,1
NEWS_16479,0
NEWS_16480,3
NEWS_16481,1
NEWS_16482,4
NEWS_16483,3
NEWS_16484,1
NEWS_16485,1
NEWS_16486,4
NEWS_16487,1
NEWS_16488,3
NEWS_16489,0
NEWS_16490,3
NEWS_16491,4
NEWS_16492,0
NEWS_16493,3
NEWS_16494,3
NEWS_16495,1
NEWS_16496,4
NEWS_16497,2
NEWS_16498,1
NEWS_16499,3
NEWS_16500,3
NEWS_16501,4
NEWS_16502,4
NEWS_16503,3
NEWS_16504,2
NEWS_16505,1
NEWS_16506,4
NEWS_16507,1
NEWS_16508,1
NEWS_16509,4
NEWS_16510,1
NEWS_16511,4
NEWS_16512,1
NEWS_16513,2
NEWS_16514,1
NEWS_16515,0
NEWS_16516,1
NEWS_16517,0
NEWS_16518,2
NEWS_16519,0
NEWS_16520,2
NEWS_16521,1
NEWS_16522,0
NEWS_16523,1
NEWS_16524,1
NEWS_16525,5
NEWS_16526,3
NEWS_16527,2
NEWS_16528,5
NEWS_16529,5
NEWS_16530,1
NEWS_16531,2
NEWS_16532,1
NEWS_16533,3
NEWS_16534,5
NEWS_16535,3
NEWS_16536,3
NEWS_16537,1
NEWS_16538,4
NEWS_16539,4
NEWS_16540,4
NEWS_16541,4
NEWS_16542,1
NEWS_16543,2
NEWS_16544,3
NEWS_16545,1
NEWS_16546,1
NEWS_16547,1
NEWS_16548,4
NEWS_16549,2
NEWS_16550,2
NEWS_16551,2
NEWS_16552,5
NEWS_16553,1
NEWS_16554,2
NEWS_16555,3
NEWS_16556,4
NEWS_16557,4
NEWS_16558,5
NEWS_16559,1
NEWS_16560,3
NEWS_16561,0
NEWS_16562,4
NEWS_16563,4
NEWS_16564,1
NEWS_16565,3
NEWS_16566,1
NEWS_16567,1
NEWS_16568,2
NEWS_16569,5
NEWS_16570,1
NEWS_16571,0
NEWS_16572,5
NEWS_16573,3
NEWS_16574,3
NEWS_16575,3
NEWS_16576,4
NEWS_16577,3
NEWS_16578,0
NEWS_16579,1
NEWS_16580,4
NEWS_16581,2
NEWS_16582,4
NEWS_16583,1
NEWS_16584,5
NEWS_16585,3
NEWS_16586,0
NEWS_16587,3
NEWS_16588,1
NEWS_16589,1
NEWS_16590,4
NEWS_16591,4
NEWS_16592,0
NEWS_16593,5
NEWS_16594,0
NEWS_16595,1
NEWS_16596,1
NEWS_16597,1
NEWS_16598,3
NEWS_16599,0
NEWS_16600,0
NEWS_16601,1
NEWS_16602,0
NEWS_16603,5
NEWS_16604,2
NEWS_16605,2
NEWS_16606,1
NEWS_16607,3
NEWS_16608,4
NEWS_16609,1
NEWS_16610,1
NEWS_16611,3
NEWS_16612,5
NEWS_16613,1
NEWS_16614,1
NEWS_16615,4
NEWS_16616,0
NEWS_16617,4
NEWS_16618,0
NEWS_16619,1
NEWS_16620,4
NEWS_16621,1
NEWS_16622,2
NEWS_16623,5
NEWS_16624,1
NEWS_16625,0
NEWS_16626,2
NEWS_16627,4
NEWS_16628,0
NEWS_16629,0
NEWS_16630,2
NEWS_16631,1
NEWS_16632,1
NEWS_16633,2
NEWS_16634,2
NEWS_16635,0
NEWS_16636,3
NEWS_16637,0
NEWS_16638,1
NEWS_16639,1
NEWS_16640,1
NEWS_16641,0
NEWS_16642,3
NEWS_16643,3
NEWS_16644,1
NEWS_16645,3
NEWS_16646,1
NEWS_16647,1
NEWS_16648,5
NEWS_16649,1
NEWS_16650,1
NEWS_16651,1
NEWS_16652,1
NEWS_16653,4
NEWS_16654,1
NEWS_16655,4
NEWS_16656,4
NEWS_16657,3
NEWS_16658,1
NEWS_16659,5
NEWS_16660,5
NEWS_16661,4
NEWS_16662,1
NEWS_16663,0
NEWS_16664,2
NEWS_16665,5
NEWS_16666,1
NEWS_16667,4
NEWS_16668,3
NEWS_16669,1
NEWS_16670,0
NEWS_16671,0
NEWS_16672,1
NEWS_16673,2
NEWS_16674,0
NEWS_16675,3
NEWS_16676,4
NEWS_16677,0
NEWS_16678,1
NEWS_16679,1
NEWS_16680,3
NEWS_16681,3
NEWS_16682,0
NEWS_16683,5
NEWS_16684,2
NEWS_16685,0
NEWS_16686,1
NEWS_16687,1
NEWS_16688,3
NEWS_16689,3
NEWS_16690,1
NEWS_16691,3
NEWS_16692,3
NEWS_16693,3
NEWS_16694,1
NEWS_16695,0
NEWS_16696,4
NEWS_16697,0
NEWS_16698,5
NEWS_16699,3
NEWS_16700,2
NEWS_16701,1
NEWS_16702,1
NEWS_16703,0
NEWS_16704,0
NEWS_16705,2
NEWS_16706,0
NEWS_16707,4
NEWS_16708,3
NEWS_16709,0
NEWS_16710,1
NEWS_16711,4
NEWS_16712,3
NEWS_16713,2
NEWS_16714,1
NEWS_16715,1
NEWS_16716,2
NEWS_16717,2
NEWS_16718,3
NEWS_16719,4
NEWS_16720,0
NEWS_16721,1
NEWS_16722,1
NEWS_16723,0
NEWS_16724,2
NEWS_16725,5
NEWS_16726,1
NEWS_16727,5
NEWS_16728,4
NEWS_16729,4
NEWS_16730,1
NEWS_16731,0
NEWS_16732,1
NEWS_16733,3
NEWS_16734,0
NEWS_16735,0
NEWS_16736,3
NEWS_16737,3
NEWS_16738,0
NEWS_16739,4
NEWS_16740,0
NEWS_16741,1
NEWS_16742,0
NEWS_16743,4
NEWS_16744,1
NEWS_16745,3
NEWS_16746,0
NEWS_16747,3
NEWS_16748,3
NEWS_16749,1
NEWS_16750,1
NEWS_16751,3
NEWS_16752,2
NEWS_16753,1
NEWS_16754,4
NEWS_16755,0
NEWS_16756,4
NEWS_16757,0
NEWS_16758,3
NEWS_16759,0
NEWS_16760,3
NEWS_16761,1
NEWS_16762,1
NEWS_16763,5
NEWS_16764,0
NEWS_16765,5
NEWS_16766,5
NEWS_16767,0
NEWS_16768,3
NEWS_16769,4
NEWS_16770,0
NEWS_16771,4
NEWS_16772,1
NEWS_16773,4
NEWS_16774,3
NEWS_16775,1
NEWS_16776,2
NEWS_16777,1
NEWS_16778,1
NEWS_16779,3
NEWS_16780,3
NEWS_16781,3
NEWS_16782,1
NEWS_16783,1
NEWS_16784,1
NEWS_16785,2
NEWS_16786,0
NEWS_16787,1
NEWS_16788,3
NEWS_16789,2
NEWS_16790,1
NEWS_16791,1
NEWS_16792,4
NEWS_16793,0
NEWS_16794,3
NEWS_16795,4
NEWS_16796,0
NEWS_16797,4
NEWS_16798,2
NEWS_16799,3
NEWS_16800,5
NEWS_16801,3
NEWS_16802,1
NEWS_16803,1
NEWS_16804,1
NEWS_16805,4
NEWS_16806,2
NEWS_16807,4
NEWS_16808,3
NEWS_16809,4
NEWS_16810,4
NEWS_16811,1
NEWS_16812,4
NEWS_16813,1
NEWS_16814,1
NEWS_16815,0
NEWS_16816,1
NEWS_16817,4
NEWS_16818,4
NEWS_16819,3
NEWS_16820,0
NEWS_16821,4
NEWS_16822,3
NEWS_16823,1
NEWS_16824,2
NEWS_16825,1
NEWS_16826,1
NEWS_16827,5
NEWS_16828,3
NEWS_16829,0
NEWS_16830,3
NEWS_16831,1
NEWS_16832,0
NEWS_16833,0
NEWS_16834,3
NEWS_16835,5
NEWS_16836,2
NEWS_16837,4
NEWS_16838,2
NEWS_16839,0
NEWS_16840,1
NEWS_16841,4
NEWS_16842,4
NEWS_16843,2
NEWS_16844,4
NEWS_16845,5
NEWS_16846,4
NEWS_16847,4
NEWS_16848,1
NEWS_16849,3
NEWS_16850,2
NEWS_16851,2
NEWS_16852,0
NEWS_16853,0
NEWS_16854,1
NEWS_16855,0
NEWS_16856,3
NEWS_16857,3
NEWS_16858,1
NEWS_16859,0
NEWS_16860,5
NEWS_16861,1
NEWS_16862,0
NEWS_16863,1
NEWS_16864,1
NEWS_16865,3
NEWS_16866,3
NEWS_16867,3
NEWS_16868,1
NEWS_16869,0
NEWS_16870,1
NEWS_16871,2
NEWS_16872,4
NEWS_16873,1
NEWS_16874,0
NEWS_16875,4
NEWS_16876,1
NEWS_16877,3
NEWS_16878,1
NEWS_16879,1
NEWS_16880,1
NEWS_16881,3
NEWS_16882,2
NEWS_16883,2
NEWS_16884,1
NEWS_16885,1
NEWS_16886,3
NEWS_16887,4
NEWS_16888,0
NEWS_16889,4
NEWS_16890,0
NEWS_16891,3
NEWS_16892,4
NEWS_16893,1
NEWS_16894,0
NEWS_16895,0
NEWS_16896,5
NEWS_16897,0
NEWS_16898,0
NEWS_16899,4
NEWS_16900,5
NEWS_16901,5
NEWS_16902,3
NEWS_16903,4
NEWS_16904,1
NEWS_16905,1
NEWS_16906,4
NEWS_16907,3
NEWS_16908,0
NEWS_16909,2
NEWS_16910,0
NEWS_16911,0
NEWS_16912,1
NEWS_16913,1
NEWS_16914,0
NEWS_16915,4
NEWS_16916,2
NEWS_16917,1
NEWS_16918,2
NEWS_16919,4
NEWS_16920,1
NEWS_16921,1
NEWS_16922,1
NEWS_16923,1
NEWS_16924,0
NEWS_16925,2
NEWS_16926,0
NEWS_16927,1
NEWS_16928,1
NEWS_16929,0
NEWS_16930,3
NEWS_16931,1
NEWS_16932,0
NEWS_16933,4
NEWS_16934,0
NEWS_16935,2
NEWS_16936,1
NEWS_16937,0
NEWS_16938,1
NEWS_16939,2
NEWS_16940,1
NEWS_16941,4
NEWS_16942,0
NEWS_16943,1
NEWS_16944,1
NEWS_16945,2
NEWS_16946,0
NEWS_16947,4
NEWS_16948,3
NEWS_16949,1
NEWS_16950,4
NEWS_16951,4
NEWS_16952,2
NEWS_16953,2
NEWS_16954,2
NEWS_16955,0
NEWS_16956,4
NEWS_16957,3
NEWS_16958,1
NEWS_16959,0
NEWS_16960,2
NEWS_16961,0
NEWS_16962,2
NEWS_16963,1
NEWS_16964,1
NEWS_16965,2
NEWS_16966,1
NEWS_16967,1
NEWS_16968,5
NEWS_16969,1
NEWS_16970,1
NEWS_16971,3
NEWS_16972,2
NEWS_16973,4
NEWS_16974,1
NEWS_16975,3
NEWS_16976,4
NEWS_16977,2
NEWS_16978,1
NEWS_16979,2
NEWS_16980,0
NEWS_16981,2
NEWS_16982,4
NEWS_16983,3
NEWS_16984,1
NEWS_16985,5
NEWS_16986,1
NEWS_16987,1
NEWS_16988,1
NEWS_16989,3
NEWS_16990,4
NEWS_16991,2
NEWS_16992,3
NEWS_16993,4
NEWS_16994,1
NEWS_16995,1
NEWS_16996,4
NEWS_16997,2
NEWS_16998,3
NEWS_16999,5
NEWS_17000,2
NEWS_17001,1
NEWS_17002,0
NEWS_17003,2
NEWS_17004,0
NEWS_17005,1
NEWS_17006,3
NEWS_17007,0
NEWS_17008,4
NEWS_17009,4
NEWS_17010,2
NEWS_17011,5
NEWS_17012,1
NEWS_17013,4
NEWS_17014,3
NEWS_17015,1
NEWS_17016,2
NEWS_17017,0
NEWS_17018,3
NEWS_17019,3
NEWS_17020,1
NEWS_17021,5
NEWS_17022,2
NEWS_17023,2
NEWS_17024,4
NEWS_17025,3
NEWS_17026,3
NEWS_17027,1
NEWS_17028,4
NEWS_17029,1
NEWS_17030,2
NEWS_17031,3
NEWS_17032,2
NEWS_17033,1
NEWS_17034,5
NEWS_17035,4
NEWS_17036,0
NEWS_17037,5
NEWS_17038,4
NEWS_17039,1
NEWS_17040,1
NEWS_17041,1
NEWS_17042,0
NEWS_17043,4
NEWS_17044,1
NEWS_17045,3
NEWS_17046,3
NEWS_17047,2
NEWS_17048,0
NEWS_17049,1
NEWS_17050,0
NEWS_17051,1
NEWS_17052,2
NEWS_17053,1
NEWS_17054,1
NEWS_17055,4
NEWS_17056,1
NEWS_17057,0
NEWS_17058,3
NEWS_17059,1
NEWS_17060,3
NEWS_17061,1
NEWS_17062,3
NEWS_17063,3
NEWS_17064,3
NEWS_17065,4
NEWS_17066,1
NEWS_17067,2
NEWS_17068,1
NEWS_17069,1
NEWS_17070,1
NEWS_17071,3
NEWS_17072,1
NEWS_17073,0
NEWS_17074,3
NEWS_17075,3
NEWS_17076,5
NEWS_17077,3
NEWS_17078,1
NEWS_17079,1
NEWS_17080,2
NEWS_17081,2
NEWS_17082,4
NEWS_17083,3
NEWS_17084,1
NEWS_17085,4
NEWS_17086,3
NEWS_17087,4
NEWS_17088,1
NEWS_17089,4
NEWS_17090,1
NEWS_17091,0
NEWS_17092,4
NEWS_17093,4
NEWS_17094,3
NEWS_17095,3
NEWS_17096,0
NEWS_17097,1
NEWS_17098,3
NEWS_17099,4
NEWS_17100,3
NEWS_17101,3
NEWS_17102,1
NEWS_17103,3
NEWS_17104,1
NEWS_17105,4
NEWS_17106,4
NEWS_17107,0
NEWS_17108,3
NEWS_17109,3
NEWS_17110,2
NEWS_17111,2
NEWS_17112,3
NEWS_17113,4
NEWS_17114,1
NEWS_17115,1
NEWS_17116,0
NEWS_17117,3
NEWS_17118,0
NEWS_17119,4
NEWS_17120,0
NEWS_17121,2
NEWS_17122,1
NEWS_17123,3
NEWS_17124,4
NEWS_17125,0
NEWS_17126,2
NEWS_17127,1
NEWS_17128,3
NEWS_17129,5
NEWS_17130,3
NEWS_17131,0
NEWS_17132,3
NEWS_17133,4
NEWS_17134,0
NEWS_17135,3
NEWS_17136,0
NEWS_17137,4
NEWS_17138,2
NEWS_17139,0
NEWS_17140,2
NEWS_17141,1
NEWS_17142,4
NEWS_17143,3
NEWS_17144,3
NEWS_17145,3
NEWS_17146,5
NEWS_17147,4
NEWS_17148,3
NEWS_17149,3
NEWS_17150,1
NEWS_17151,3
NEWS_17152,1
NEWS_17153,0
NEWS_17154,1
NEWS_17155,4
NEWS_17156,1
NEWS_17157,3
NEWS_17158,0
NEWS_17159,4
NEWS_17160,1
NEWS_17161,3
NEWS_17162,2
NEWS_17163,2
NEWS_17164,1
NEWS_17165,0
NEWS_17166,5
NEWS_17167,0
NEWS_17168,1
NEWS_17169,3
NEWS_17170,2
NEWS_17171,2
NEWS_17172,1
NEWS_17173,5
NEWS_17174,3
NEWS_17175,3
NEWS_17176,4
NEWS_17177,2
NEWS_17178,0
NEWS_17179,0
NEWS_17180,5
NEWS_17181,5
NEWS_17182,5
NEWS_17183,3
NEWS_17184,2
NEWS_17185,0
NEWS_17186,4
NEWS_17187,1
NEWS_17188,4
NEWS_17189,1
NEWS_17190,0
NEWS_17191,1
NEWS_17192,0
NEWS_17193,4
NEWS_17194,1
NEWS_17195,1
NEWS_17196,2
NEWS_17197,4
NEWS_17198,5
NEWS_17199,2
NEWS_17200,1
NEWS_17201,4
NEWS_17202,5
NEWS_17203,5
NEWS_17204,0
NEWS_17205,3
NEWS_17206,4
NEWS_17207,1
NEWS_17208,5
NEWS_17209,0
NEWS_17210,2
NEWS_17211,0
NEWS_17212,4
NEWS_17213,1
NEWS_17214,5
NEWS_17215,1
NEWS_17216,1
NEWS_17217,3
NEWS_17218,0
NEWS_17219,1
NEWS_17220,1
NEWS_17221,1
NEWS_17222,0
NEWS_17223,4
NEWS_17224,4
NEWS_17225,5
NEWS_17226,4
NEWS_17227,4
NEWS_17228,3
NEWS_17229,1
NEWS_17230,0
NEWS_17231,5
NEWS_17232,0
NEWS_17233,3
NEWS_17234,4
NEWS_17235,0
NEWS_17236,1
NEWS_17237,1
NEWS_17238,3
NEWS_17239,1
NEWS_17240,1
NEWS_17241,3
NEWS_17242,2
NEWS_17243,1
NEWS_17244,4
NEWS_17245,0
NEWS_17246,2
NEWS_17247,4
NEWS_17248,0
NEWS_17249,0
NEWS_17250,1
NEWS_17251,1
NEWS_17252,3
NEWS_17253,2
NEWS_17254,1
NEWS_17255,1
NEWS_17256,0
NEWS_17257,3
NEWS_17258,5
NEWS_17259,4
NEWS_17260,4
NEWS_17261,3
NEWS_17262,1
NEWS_17263,2
NEWS_17264,1
NEWS_17265,3
NEWS_17266,2
NEWS_17267,5
NEWS_17268,1
NEWS_17269,1
NEWS_17270,3
NEWS_17271,2
NEWS_17272,1
NEWS_17273,3
NEWS_17274,1
NEWS_17275,5
NEWS_17276,1
NEWS_17277,4
NEWS_17278,3
NEWS_17279,3
NEWS_17280,1
NEWS_17281,2
NEWS_17282,5
NEWS_17283,0
NEWS_17284,4
NEWS_17285,2
NEWS_17286,3
NEWS_17287,0
NEWS_17288,3
NEWS_17289,4
NEWS_17290,1
NEWS_17291,3
NEWS_17292,2
NEWS_17293,2
NEWS_17294,4
NEWS_17295,3
NEWS_17296,3
NEWS_17297,0
NEWS_17298,3
NEWS_17299,3
NEWS_17300,2
NEWS_17301,3
NEWS_17302,0
NEWS_17303,0
NEWS_17304,0
NEWS_17305,3
NEWS_17306,2
NEWS_17307,4
NEWS_17308,0
NEWS_17309,2
NEWS_17310,0
NEWS_17311,1
NEWS_17312,1
NEWS_17313,3
NEWS_17314,0
NEWS_17315,1
NEWS_17316,1
NEWS_17317,0
NEWS_17318,5
NEWS_17319,1
NEWS_17320,5
NEWS_17321,3
NEWS_17322,3
NEWS_17323,1
NEWS_17324,3
NEWS_17325,4
NEWS_17326,1
NEWS_17327,0
NEWS_17328,0
NEWS_17329,1
NEWS_17330,0
NEWS_17331,0
NEWS_17332,0
NEWS_17333,3
NEWS_17334,3
NEWS_17335,1
NEWS_17336,4
NEWS_17337,2
NEWS_17338,1
NEWS_17339,1
NEWS_17340,1
NEWS_17341,2
NEWS_17342,1
NEWS_17343,4
NEWS_17344,3
NEWS_17345,3
NEWS_17346,4
NEWS_17347,3
NEWS_17348,0
NEWS_17349,1
NEWS_17350,4
NEWS_17351,0
NEWS_17352,3
NEWS_17353,4
NEWS_17354,5
NEWS_17355,3
NEWS_17356,2
NEWS_17357,5
NEWS_17358,5
NEWS_17359,0
NEWS_17360,1
NEWS_17361,1
NEWS_17362,1
NEWS_17363,4
NEWS_17364,0
NEWS_17365,1
NEWS_17366,1
NEWS_17367,3
NEWS_17368,1
NEWS_17369,0
NEWS_17370,0
NEWS_17371,3
NEWS_17372,4
NEWS_17373,0
NEWS_17374,1
NEWS_17375,4
NEWS_17376,3
NEWS_17377,2
NEWS_17378,2
NEWS_17379,0
NEWS_17380,1
NEWS_17381,4
NEWS_17382,4
NEWS_17383,2
NEWS_17384,3
NEWS_17385,4
NEWS_17386,4
NEWS_17387,5
NEWS_17388,5
NEWS_17389,0
NEWS_17390,3
NEWS_17391,1
NEWS_17392,2
NEWS_17393,0
NEWS_17394,1
NEWS_17395,5
NEWS_17396,0
NEWS_17397,4
NEWS_17398,0
NEWS_17399,0
NEWS_17400,1
NEWS_17401,4
NEWS_17402,4
NEWS_17403,4
NEWS_17404,3
NEWS_17405,3
NEWS_17406,1
NEWS_17407,1
NEWS_17408,1
NEWS_17409,1
NEWS_17410,0
NEWS_17411,4
NEWS_17412,4
NEWS_17413,1
NEWS_17414,0
NEWS_17415,1
NEWS_17416,1
NEWS_17417,2
NEWS_17418,1
NEWS_17419,2
NEWS_17420,3
NEWS_17421,1
NEWS_17422,0
NEWS_17423,0
NEWS_17424,3
NEWS_17425,3
NEWS_17426,5
NEWS_17427,1
NEWS_17428,4
NEWS_17429,3
NEWS_17430,3
NEWS_17431,4
NEWS_17432,2
NEWS_17433,1
NEWS_17434,0
NEWS_17435,1
NEWS_17436,1
NEWS_17437,4
NEWS_17438,1
NEWS_17439,1
NEWS_17440,1
NEWS_17441,0
NEWS_17442,1
NEWS_17443,5
NEWS_17444,1
NEWS_17445,1
NEWS_17446,2
NEWS_17447,2
NEWS_17448,2
NEWS_17449,3
NEWS_17450,3
NEWS_17451,1
NEWS_17452,1
NEWS_17453,4
NEWS_17454,1
NEWS_17455,3
NEWS_17456,3
NEWS_17457,5
NEWS_17458,2
NEWS_17459,4
NEWS_17460,1
NEWS_17461,0
NEWS_17462,3
NEWS_17463,3
NEWS_17464,5
NEWS_17465,5
NEWS_17466,3
NEWS_17467,2
NEWS_17468,2
NEWS_17469,1
NEWS_17470,4
NEWS_17471,4
NEWS_17472,1
NEWS_17473,3
NEWS_17474,1
NEWS_17475,0
NEWS_17476,0
NEWS_17477,2
NEWS_17478,1
NEWS_17479,3
NEWS_17480,4
NEWS_17481,0
NEWS_17482,1
NEWS_17483,1
NEWS_17484,1
NEWS_17485,4
NEWS_17486,3
NEWS_17487,2
NEWS_17488,5
NEWS_17489,1
NEWS_17490,1
NEWS_17491,5
NEWS_17492,5
NEWS_17493,4
NEWS_17494,1
NEWS_17495,3
NEWS_17496,0
NEWS_17497,1
NEWS_17498,5
NEWS_17499,1
NEWS_17500,4
NEWS_17501,0
NEWS_17502,5
NEWS_17503,0
NEWS_17504,4
NEWS_17505,1
NEWS_17506,1
NEWS_17507,1
NEWS_17508,1
NEWS_17509,2
NEWS_17510,1
NEWS_17511,1
NEWS_17512,3
NEWS_17513,1
NEWS_17514,0
NEWS_17515,2
NEWS_17516,3
NEWS_17517,0
NEWS_17518,1
NEWS_17519,2
NEWS_17520,3
NEWS_17521,0
NEWS_17522,0
NEWS_17523,1
NEWS_17524,3
NEWS_17525,3
NEWS_17526,0
NEWS_17527,1
NEWS_17528,1
NEWS_17529,3
NEWS_17530,2
NEWS_17531,4
NEWS_17532,3
NEWS_17533,2
NEWS_17534,4
NEWS_17535,4
NEWS_17536,4
NEWS_17537,4
NEWS_17538,0
NEWS_17539,0
NEWS_17540,1
NEWS_17541,1
NEWS_17542,4
NEWS_17543,2
NEWS_17544,2
NEWS_17545,2
NEWS_17546,3
NEWS_17547,2
NEWS_17548,5
NEWS_17549,1
NEWS_17550,3
NEWS_17551,5
NEWS_17552,5
NEWS_17553,4
NEWS_17554,0
NEWS_17555,0
NEWS_17556,3
NEWS_17557,1
NEWS_17558,2
NEWS_17559,3
NEWS_17560,1
NEWS_17561,1
NEWS_17562,0
NEWS_17563,1
NEWS_17564,3
NEWS_17565,1
NEWS_17566,2
NEWS_17567,1
NEWS_17568,2
NEWS_17569,1
NEWS_17570,3
NEWS_17571,2
NEWS_17572,0
NEWS_17573,4
NEWS_17574,0
NEWS_17575,3
NEWS_17576,5
NEWS_17577,0
NEWS_17578,4
NEWS_17579,1
NEWS_17580,5
NEWS_17581,1
NEWS_17582,3
NEWS_17583,1
NEWS_17584,4
NEWS_17585,2
NEWS_17586,1
NEWS_17587,0
NEWS_17588,5
NEWS_17589,1
NEWS_17590,2
NEWS_17591,1
NEWS_17592,4
NEWS_17593,3
NEWS_17594,1
NEWS_17595,2
NEWS_17596,1
NEWS_17597,5
NEWS_17598,4
NEWS_17599,2
NEWS_17600,1
NEWS_17601,1
NEWS_17602,5
NEWS_17603,2
NEWS_17604,3
NEWS_17605,0
NEWS_17606,2
NEWS_17607,1
NEWS_17608,2
NEWS_17609,1
NEWS_17610,3
NEWS_17611,2
NEWS_17612,2
NEWS_17613,4
NEWS_17614,1
NEWS_17615,0
NEWS_17616,0
NEWS_17617,0
NEWS_17618,4
NEWS_17619,0
NEWS_17620,2
NEWS_17621,3
NEWS_17622,4
NEWS_17623,1
NEWS_17624,1
NEWS_17625,1
NEWS_17626,2
NEWS_17627,1
NEWS_17628,3
NEWS_17629,4
NEWS_17630,3
NEWS_17631,3
NEWS_17632,2
NEWS_17633,0
NEWS_17634,0
NEWS_17635,1
NEWS_17636,0
NEWS_17637,0
NEWS_17638,4
NEWS_17639,2
NEWS_17640,3
NEWS_17641,1
NEWS_17642,0
NEWS_17643,3
NEWS_17644,1
NEWS_17645,0
NEWS_17646,1
NEWS_17647,2
NEWS_17648,3
NEWS_17649,4
NEWS_17650,2
NEWS_17651,0
NEWS_17652,4
NEWS_17653,3
NEWS_17654,0
